video_path,label,split
C:\Users\busra\Desktop\projeler\df\df_video\AVLips v1.0\AVLips\1_fake\24.mp4,1,train
C:\Users\busra\Desktop\projeler\df\df_video\AVLips v1.0\AVLips\1_fake\2636.mp4,1,train
C:\Users\busra\Desktop\projeler\df\df_video\AVLips v1.0\AVLips\1_fake\3919.mp4,1,train
C:\Users\busra\Desktop\projeler\df\df_video\AVLips v1.0\AVLips\1_fake\1424.mp4,1,train
C:\Users\busra\Desktop\projeler\df\df_video\AVLips v1.0\AVLips\1_fake\4145.mp4,1,train
C:\Users\busra\Desktop\projeler\df\df_video\AVLips v1.0\AVLips\1_fake\107.mp4,1,train
C:\Users\busra\Desktop\projeler\df\df_video\AVLips v1.0\AVLips\1_fake\4103.mp4,1,train
C:\Users\busra\Desktop\projeler\df\df_video\AVLips v1.0\AVLips\1_fake\814.mp4,1,train
C:\Users\busra\Desktop\projeler\df\df_video\AVLips v1.0\AVLips\1_fake\4073.mp4,1,train
C:\Users\busra\Desktop\projeler\df\df_video\AVLips v1.0\AVLips\1_fake\1174.mp4,1,train
C:\Users\busra\Desktop\projeler\df\df_video\AVLips v1.0\AVLips\1_fake\3818.mp4,1,train
C:\Users\busra\Desktop\projeler\df\df_video\AVLips v1.0\AVLips\1_fake\1177.mp4,1,train
C:\Users\busra\Desktop\projeler\df\df_video\AVLips v1.0\AVLips\1_fake\3977.mp4,1,train
C:\Users\busra\Desktop\projeler\df\df_video\AVLips v1.0\AVLips\1_fake\961.mp4,1,train
C:\Users\busra\Desktop\projeler\df\df_video\AVLips v1.0\AVLips\1_fake\1940.mp4,1,train
C:\Users\busra\Desktop\projeler\df\df_video\AVLips v1.0\AVLips\1_fake\3503.mp4,1,train
C:\Users\busra\Desktop\projeler\df\df_video\AVLips v1.0\AVLips\1_fake\2380.mp4,1,train
C:\Users\busra\Desktop\projeler\df\df_video\AVLips v1.0\AVLips\1_fake\3952.mp4,1,train
C:\Users\busra\Desktop\projeler\df\df_video\AVLips v1.0\AVLips\1_fake\3545.mp4,1,train
C:\Users\busra\Desktop\projeler\df\df_video\AVLips v1.0\AVLips\1_fake\2349.mp4,1,train
C:\Users\busra\Desktop\projeler\df\df_video\AVLips v1.0\AVLips\1_fake\830.mp4,1,train
C:\Users\busra\Desktop\projeler\df\df_video\AVLips v1.0\AVLips\1_fake\1620.mp4,1,train
C:\Users\busra\Desktop\projeler\df\df_video\AVLips v1.0\AVLips\1_fake\2859.mp4,1,train
C:\Users\busra\Desktop\projeler\df\df_video\AVLips v1.0\AVLips\1_fake\4027.mp4,1,train
C:\Users\busra\Desktop\projeler\df\df_video\AVLips v1.0\AVLips\1_fake\4229.mp4,1,train
C:\Users\busra\Desktop\projeler\df\df_video\AVLips v1.0\AVLips\1_fake\457.mp4,1,train
C:\Users\busra\Desktop\projeler\df\df_video\AVLips v1.0\AVLips\1_fake\1481.mp4,1,train
C:\Users\busra\Desktop\projeler\df\df_video\AVLips v1.0\AVLips\1_fake\1824.mp4,1,train
C:\Users\busra\Desktop\projeler\df\df_video\AVLips v1.0\AVLips\1_fake\649.mp4,1,train
C:\Users\busra\Desktop\projeler\df\df_video\AVLips v1.0\AVLips\1_fake\1068.mp4,1,train
C:\Users\busra\Desktop\projeler\df\df_video\AVLips v1.0\AVLips\1_fake\3702.mp4,1,train
C:\Users\busra\Desktop\projeler\df\df_video\AVLips v1.0\AVLips\1_fake\4102.mp4,1,train
C:\Users\busra\Desktop\projeler\df\df_video\AVLips v1.0\AVLips\1_fake\3801.mp4,1,train
C:\Users\busra\Desktop\projeler\df\df_video\AVLips v1.0\AVLips\1_fake\2321.mp4,1,train
C:\Users\busra\Desktop\projeler\df\df_video\AVLips v1.0\AVLips\1_fake\2805.mp4,1,train
C:\Users\busra\Desktop\projeler\df\df_video\AVLips v1.0\AVLips\1_fake\3729.mp4,1,train
C:\Users\busra\Desktop\projeler\df\df_video\AVLips v1.0\AVLips\1_fake\1491.mp4,1,train
C:\Users\busra\Desktop\projeler\df\df_video\AVLips v1.0\AVLips\1_fake\3705.mp4,1,train
C:\Users\busra\Desktop\projeler\df\df_video\AVLips v1.0\AVLips\1_fake\3933.mp4,1,train
C:\Users\busra\Desktop\projeler\df\df_video\AVLips v1.0\AVLips\1_fake\2930.mp4,1,train
C:\Users\busra\Desktop\projeler\df\df_video\AVLips v1.0\AVLips\1_fake\3238.mp4,1,train
C:\Users\busra\Desktop\projeler\df\df_video\AVLips v1.0\AVLips\1_fake\2917.mp4,1,train
C:\Users\busra\Desktop\projeler\df\df_video\AVLips v1.0\AVLips\1_fake\268.mp4,1,train
C:\Users\busra\Desktop\projeler\df\df_video\AVLips v1.0\AVLips\1_fake\207.mp4,1,train
C:\Users\busra\Desktop\projeler\df\df_video\AVLips v1.0\AVLips\1_fake\2097.mp4,1,train
C:\Users\busra\Desktop\projeler\df\df_video\AVLips v1.0\AVLips\1_fake\1166.mp4,1,train
C:\Users\busra\Desktop\projeler\df\df_video\AVLips v1.0\AVLips\1_fake\999.mp4,1,train
C:\Users\busra\Desktop\projeler\df\df_video\AVLips v1.0\AVLips\1_fake\4000.mp4,1,train
C:\Users\busra\Desktop\projeler\df\df_video\AVLips v1.0\AVLips\1_fake\2125.mp4,1,train
C:\Users\busra\Desktop\projeler\df\df_video\AVLips v1.0\AVLips\1_fake\3176.mp4,1,train
C:\Users\busra\Desktop\projeler\df\df_video\AVLips v1.0\AVLips\1_fake\2854.mp4,1,train
C:\Users\busra\Desktop\projeler\df\df_video\AVLips v1.0\AVLips\1_fake\2411.mp4,1,train
C:\Users\busra\Desktop\projeler\df\df_video\AVLips v1.0\AVLips\1_fake\1376.mp4,1,train
C:\Users\busra\Desktop\projeler\df\df_video\AVLips v1.0\AVLips\1_fake\1473.mp4,1,train
C:\Users\busra\Desktop\projeler\df\df_video\AVLips v1.0\AVLips\1_fake\2148.mp4,1,train
C:\Users\busra\Desktop\projeler\df\df_video\AVLips v1.0\AVLips\1_fake\3870.mp4,1,train
C:\Users\busra\Desktop\projeler\df\df_video\AVLips v1.0\AVLips\1_fake\4040.mp4,1,train
C:\Users\busra\Desktop\projeler\df\df_video\AVLips v1.0\AVLips\1_fake\1915.mp4,1,train
C:\Users\busra\Desktop\projeler\df\df_video\AVLips v1.0\AVLips\1_fake\3452.mp4,1,train
C:\Users\busra\Desktop\projeler\df\df_video\AVLips v1.0\AVLips\1_fake\1011.mp4,1,train
C:\Users\busra\Desktop\projeler\df\df_video\AVLips v1.0\AVLips\1_fake\365.mp4,1,train
C:\Users\busra\Desktop\projeler\df\df_video\AVLips v1.0\AVLips\1_fake\1063.mp4,1,train
C:\Users\busra\Desktop\projeler\df\df_video\AVLips v1.0\AVLips\1_fake\960.mp4,1,train
C:\Users\busra\Desktop\projeler\df\df_video\AVLips v1.0\AVLips\1_fake\2957.mp4,1,train
C:\Users\busra\Desktop\projeler\df\df_video\AVLips v1.0\AVLips\1_fake\2185.mp4,1,train
C:\Users\busra\Desktop\projeler\df\df_video\AVLips v1.0\AVLips\1_fake\1049.mp4,1,train
C:\Users\busra\Desktop\projeler\df\df_video\AVLips v1.0\AVLips\1_fake\2373.mp4,1,train
C:\Users\busra\Desktop\projeler\df\df_video\AVLips v1.0\AVLips\1_fake\879.mp4,1,train
C:\Users\busra\Desktop\projeler\df\df_video\AVLips v1.0\AVLips\1_fake\2967.mp4,1,train
C:\Users\busra\Desktop\projeler\df\df_video\AVLips v1.0\AVLips\1_fake\1136.mp4,1,train
C:\Users\busra\Desktop\projeler\df\df_video\AVLips v1.0\AVLips\1_fake\3715.mp4,1,train
C:\Users\busra\Desktop\projeler\df\df_video\AVLips v1.0\AVLips\1_fake\2410.mp4,1,train
C:\Users\busra\Desktop\projeler\df\df_video\AVLips v1.0\AVLips\1_fake\2759.mp4,1,train
C:\Users\busra\Desktop\projeler\df\df_video\AVLips v1.0\AVLips\1_fake\2580.mp4,1,train
C:\Users\busra\Desktop\projeler\df\df_video\AVLips v1.0\AVLips\1_fake\3901.mp4,1,train
C:\Users\busra\Desktop\projeler\df\df_video\AVLips v1.0\AVLips\1_fake\674.mp4,1,train
C:\Users\busra\Desktop\projeler\df\df_video\AVLips v1.0\AVLips\1_fake\3479.mp4,1,train
C:\Users\busra\Desktop\projeler\df\df_video\AVLips v1.0\AVLips\1_fake\2598.mp4,1,train
C:\Users\busra\Desktop\projeler\df\df_video\AVLips v1.0\AVLips\1_fake\3372.mp4,1,train
C:\Users\busra\Desktop\projeler\df\df_video\AVLips v1.0\AVLips\1_fake\1475.mp4,1,train
C:\Users\busra\Desktop\projeler\df\df_video\AVLips v1.0\AVLips\1_fake\1321.mp4,1,train
C:\Users\busra\Desktop\projeler\df\df_video\AVLips v1.0\AVLips\1_fake\2803.mp4,1,train
C:\Users\busra\Desktop\projeler\df\df_video\AVLips v1.0\AVLips\1_fake\1581.mp4,1,train
C:\Users\busra\Desktop\projeler\df\df_video\AVLips v1.0\AVLips\1_fake\3127.mp4,1,train
C:\Users\busra\Desktop\projeler\df\df_video\AVLips v1.0\AVLips\1_fake\1619.mp4,1,train
C:\Users\busra\Desktop\projeler\df\df_video\AVLips v1.0\AVLips\1_fake\177.mp4,1,train
C:\Users\busra\Desktop\projeler\df\df_video\AVLips v1.0\AVLips\1_fake\2005.mp4,1,train
C:\Users\busra\Desktop\projeler\df\df_video\AVLips v1.0\AVLips\1_fake\491.mp4,1,train
C:\Users\busra\Desktop\projeler\df\df_video\AVLips v1.0\AVLips\1_fake\1014.mp4,1,train
C:\Users\busra\Desktop\projeler\df\df_video\AVLips v1.0\AVLips\1_fake\715.mp4,1,train
C:\Users\busra\Desktop\projeler\df\df_video\AVLips v1.0\AVLips\1_fake\3745.mp4,1,train
C:\Users\busra\Desktop\projeler\df\df_video\AVLips v1.0\AVLips\1_fake\867.mp4,1,train
C:\Users\busra\Desktop\projeler\df\df_video\AVLips v1.0\AVLips\1_fake\165.mp4,1,train
C:\Users\busra\Desktop\projeler\df\df_video\AVLips v1.0\AVLips\1_fake\347.mp4,1,train
C:\Users\busra\Desktop\projeler\df\df_video\AVLips v1.0\AVLips\1_fake\2223.mp4,1,train
C:\Users\busra\Desktop\projeler\df\df_video\AVLips v1.0\AVLips\1_fake\2797.mp4,1,train
C:\Users\busra\Desktop\projeler\df\df_video\AVLips v1.0\AVLips\1_fake\1296.mp4,1,train
C:\Users\busra\Desktop\projeler\df\df_video\AVLips v1.0\AVLips\1_fake\1662.mp4,1,train
C:\Users\busra\Desktop\projeler\df\df_video\AVLips v1.0\AVLips\1_fake\2163.mp4,1,train
C:\Users\busra\Desktop\projeler\df\df_video\AVLips v1.0\AVLips\1_fake\1525.mp4,1,train
C:\Users\busra\Desktop\projeler\df\df_video\AVLips v1.0\AVLips\1_fake\2686.mp4,1,train
C:\Users\busra\Desktop\projeler\df\df_video\AVLips v1.0\AVLips\1_fake\310.mp4,1,train
C:\Users\busra\Desktop\projeler\df\df_video\AVLips v1.0\AVLips\1_fake\4277.mp4,1,train
C:\Users\busra\Desktop\projeler\df\df_video\AVLips v1.0\AVLips\1_fake\2260.mp4,1,train
C:\Users\busra\Desktop\projeler\df\df_video\AVLips v1.0\AVLips\1_fake\1736.mp4,1,train
C:\Users\busra\Desktop\projeler\df\df_video\AVLips v1.0\AVLips\1_fake\776.mp4,1,train
C:\Users\busra\Desktop\projeler\df\df_video\AVLips v1.0\AVLips\1_fake\1553.mp4,1,train
C:\Users\busra\Desktop\projeler\df\df_video\AVLips v1.0\AVLips\1_fake\1197.mp4,1,train
C:\Users\busra\Desktop\projeler\df\df_video\AVLips v1.0\AVLips\1_fake\97.mp4,1,train
C:\Users\busra\Desktop\projeler\df\df_video\AVLips v1.0\AVLips\1_fake\3815.mp4,1,train
C:\Users\busra\Desktop\projeler\df\df_video\AVLips v1.0\AVLips\1_fake\553.mp4,1,train
C:\Users\busra\Desktop\projeler\df\df_video\AVLips v1.0\AVLips\1_fake\2404.mp4,1,train
C:\Users\busra\Desktop\projeler\df\df_video\AVLips v1.0\AVLips\1_fake\3794.mp4,1,train
C:\Users\busra\Desktop\projeler\df\df_video\AVLips v1.0\AVLips\1_fake\1439.mp4,1,train
C:\Users\busra\Desktop\projeler\df\df_video\AVLips v1.0\AVLips\1_fake\2843.mp4,1,train
C:\Users\busra\Desktop\projeler\df\df_video\AVLips v1.0\AVLips\1_fake\1714.mp4,1,train
C:\Users\busra\Desktop\projeler\df\df_video\AVLips v1.0\AVLips\1_fake\274.mp4,1,train
C:\Users\busra\Desktop\projeler\df\df_video\AVLips v1.0\AVLips\1_fake\126.mp4,1,train
C:\Users\busra\Desktop\projeler\df\df_video\AVLips v1.0\AVLips\1_fake\3413.mp4,1,train
C:\Users\busra\Desktop\projeler\df\df_video\AVLips v1.0\AVLips\1_fake\3142.mp4,1,train
C:\Users\busra\Desktop\projeler\df\df_video\AVLips v1.0\AVLips\1_fake\3155.mp4,1,train
C:\Users\busra\Desktop\projeler\df\df_video\AVLips v1.0\AVLips\1_fake\727.mp4,1,train
C:\Users\busra\Desktop\projeler\df\df_video\AVLips v1.0\AVLips\1_fake\41.mp4,1,train
C:\Users\busra\Desktop\projeler\df\df_video\AVLips v1.0\AVLips\1_fake\2733.mp4,1,train
C:\Users\busra\Desktop\projeler\df\df_video\AVLips v1.0\AVLips\1_fake\1431.mp4,1,train
C:\Users\busra\Desktop\projeler\df\df_video\AVLips v1.0\AVLips\1_fake\2708.mp4,1,train
C:\Users\busra\Desktop\projeler\df\df_video\AVLips v1.0\AVLips\1_fake\2081.mp4,1,train
C:\Users\busra\Desktop\projeler\df\df_video\AVLips v1.0\AVLips\1_fake\3162.mp4,1,train
C:\Users\busra\Desktop\projeler\df\df_video\AVLips v1.0\AVLips\1_fake\1959.mp4,1,train
C:\Users\busra\Desktop\projeler\df\df_video\AVLips v1.0\AVLips\1_fake\2368.mp4,1,train
C:\Users\busra\Desktop\projeler\df\df_video\AVLips v1.0\AVLips\1_fake\3941.mp4,1,train
C:\Users\busra\Desktop\projeler\df\df_video\AVLips v1.0\AVLips\1_fake\2549.mp4,1,train
C:\Users\busra\Desktop\projeler\df\df_video\AVLips v1.0\AVLips\1_fake\2129.mp4,1,train
C:\Users\busra\Desktop\projeler\df\df_video\AVLips v1.0\AVLips\1_fake\4198.mp4,1,train
C:\Users\busra\Desktop\projeler\df\df_video\AVLips v1.0\AVLips\1_fake\2307.mp4,1,train
C:\Users\busra\Desktop\projeler\df\df_video\AVLips v1.0\AVLips\1_fake\378.mp4,1,train
C:\Users\busra\Desktop\projeler\df\df_video\AVLips v1.0\AVLips\1_fake\3916.mp4,1,train
C:\Users\busra\Desktop\projeler\df\df_video\AVLips v1.0\AVLips\1_fake\3563.mp4,1,train
C:\Users\busra\Desktop\projeler\df\df_video\AVLips v1.0\AVLips\1_fake\2234.mp4,1,train
C:\Users\busra\Desktop\projeler\df\df_video\AVLips v1.0\AVLips\1_fake\3661.mp4,1,train
C:\Users\busra\Desktop\projeler\df\df_video\AVLips v1.0\AVLips\1_fake\1672.mp4,1,train
C:\Users\busra\Desktop\projeler\df\df_video\AVLips v1.0\AVLips\1_fake\3061.mp4,1,train
C:\Users\busra\Desktop\projeler\df\df_video\AVLips v1.0\AVLips\1_fake\3869.mp4,1,train
C:\Users\busra\Desktop\projeler\df\df_video\AVLips v1.0\AVLips\1_fake\147.mp4,1,train
C:\Users\busra\Desktop\projeler\df\df_video\AVLips v1.0\AVLips\1_fake\4058.mp4,1,train
C:\Users\busra\Desktop\projeler\df\df_video\AVLips v1.0\AVLips\1_fake\1357.mp4,1,train
C:\Users\busra\Desktop\projeler\df\df_video\AVLips v1.0\AVLips\1_fake\2080.mp4,1,train
C:\Users\busra\Desktop\projeler\df\df_video\AVLips v1.0\AVLips\1_fake\1665.mp4,1,train
C:\Users\busra\Desktop\projeler\df\df_video\AVLips v1.0\AVLips\1_fake\3059.mp4,1,train
C:\Users\busra\Desktop\projeler\df\df_video\AVLips v1.0\AVLips\1_fake\3575.mp4,1,train
C:\Users\busra\Desktop\projeler\df\df_video\AVLips v1.0\AVLips\1_fake\4116.mp4,1,train
C:\Users\busra\Desktop\projeler\df\df_video\AVLips v1.0\AVLips\1_fake\2103.mp4,1,train
C:\Users\busra\Desktop\projeler\df\df_video\AVLips v1.0\AVLips\1_fake\2869.mp4,1,train
C:\Users\busra\Desktop\projeler\df\df_video\AVLips v1.0\AVLips\1_fake\2319.mp4,1,train
C:\Users\busra\Desktop\projeler\df\df_video\AVLips v1.0\AVLips\1_fake\3631.mp4,1,train
C:\Users\busra\Desktop\projeler\df\df_video\AVLips v1.0\AVLips\1_fake\2752.mp4,1,train
C:\Users\busra\Desktop\projeler\df\df_video\AVLips v1.0\AVLips\1_fake\4065.mp4,1,train
C:\Users\busra\Desktop\projeler\df\df_video\AVLips v1.0\AVLips\1_fake\297.mp4,1,train
C:\Users\busra\Desktop\projeler\df\df_video\AVLips v1.0\AVLips\1_fake\439.mp4,1,train
C:\Users\busra\Desktop\projeler\df\df_video\AVLips v1.0\AVLips\1_fake\444.mp4,1,train
C:\Users\busra\Desktop\projeler\df\df_video\AVLips v1.0\AVLips\1_fake\2262.mp4,1,train
C:\Users\busra\Desktop\projeler\df\df_video\AVLips v1.0\AVLips\1_fake\1698.mp4,1,train
C:\Users\busra\Desktop\projeler\df\df_video\AVLips v1.0\AVLips\1_fake\805.mp4,1,train
C:\Users\busra\Desktop\projeler\df\df_video\AVLips v1.0\AVLips\1_fake\3766.mp4,1,train
C:\Users\busra\Desktop\projeler\df\df_video\AVLips v1.0\AVLips\1_fake\3153.mp4,1,train
C:\Users\busra\Desktop\projeler\df\df_video\AVLips v1.0\AVLips\1_fake\633.mp4,1,train
C:\Users\busra\Desktop\projeler\df\df_video\AVLips v1.0\AVLips\1_fake\4275.mp4,1,train
C:\Users\busra\Desktop\projeler\df\df_video\AVLips v1.0\AVLips\1_fake\911.mp4,1,train
C:\Users\busra\Desktop\projeler\df\df_video\AVLips v1.0\AVLips\1_fake\4021.mp4,1,train
C:\Users\busra\Desktop\projeler\df\df_video\AVLips v1.0\AVLips\1_fake\1954.mp4,1,train
C:\Users\busra\Desktop\projeler\df\df_video\AVLips v1.0\AVLips\1_fake\798.mp4,1,train
C:\Users\busra\Desktop\projeler\df\df_video\AVLips v1.0\AVLips\1_fake\2832.mp4,1,train
C:\Users\busra\Desktop\projeler\df\df_video\AVLips v1.0\AVLips\1_fake\898.mp4,1,train
C:\Users\busra\Desktop\projeler\df\df_video\AVLips v1.0\AVLips\1_fake\1091.mp4,1,train
C:\Users\busra\Desktop\projeler\df\df_video\AVLips v1.0\AVLips\1_fake\832.mp4,1,train
C:\Users\busra\Desktop\projeler\df\df_video\AVLips v1.0\AVLips\1_fake\3946.mp4,1,train
C:\Users\busra\Desktop\projeler\df\df_video\AVLips v1.0\AVLips\1_fake\399.mp4,1,train
C:\Users\busra\Desktop\projeler\df\df_video\AVLips v1.0\AVLips\1_fake\4089.mp4,1,train
C:\Users\busra\Desktop\projeler\df\df_video\AVLips v1.0\AVLips\1_fake\2488.mp4,1,train
C:\Users\busra\Desktop\projeler\df\df_video\AVLips v1.0\AVLips\1_fake\815.mp4,1,train
C:\Users\busra\Desktop\projeler\df\df_video\AVLips v1.0\AVLips\1_fake\1206.mp4,1,train
C:\Users\busra\Desktop\projeler\df\df_video\AVLips v1.0\AVLips\1_fake\1884.mp4,1,train
C:\Users\busra\Desktop\projeler\df\df_video\AVLips v1.0\AVLips\1_fake\692.mp4,1,train
C:\Users\busra\Desktop\projeler\df\df_video\AVLips v1.0\AVLips\1_fake\636.mp4,1,train
C:\Users\busra\Desktop\projeler\df\df_video\AVLips v1.0\AVLips\1_fake\4255.mp4,1,train
C:\Users\busra\Desktop\projeler\df\df_video\AVLips v1.0\AVLips\1_fake\2099.mp4,1,train
C:\Users\busra\Desktop\projeler\df\df_video\AVLips v1.0\AVLips\1_fake\4113.mp4,1,train
C:\Users\busra\Desktop\projeler\df\df_video\AVLips v1.0\AVLips\1_fake\471.mp4,1,train
C:\Users\busra\Desktop\projeler\df\df_video\AVLips v1.0\AVLips\1_fake\357.mp4,1,val
C:\Users\busra\Desktop\projeler\df\df_video\AVLips v1.0\AVLips\1_fake\609.mp4,1,val
C:\Users\busra\Desktop\projeler\df\df_video\AVLips v1.0\AVLips\1_fake\820.mp4,1,val
C:\Users\busra\Desktop\projeler\df\df_video\AVLips v1.0\AVLips\1_fake\2196.mp4,1,val
C:\Users\busra\Desktop\projeler\df\df_video\AVLips v1.0\AVLips\1_fake\743.mp4,1,val
C:\Users\busra\Desktop\projeler\df\df_video\AVLips v1.0\AVLips\1_fake\2016.mp4,1,val
C:\Users\busra\Desktop\projeler\df\df_video\AVLips v1.0\AVLips\1_fake\995.mp4,1,val
C:\Users\busra\Desktop\projeler\df\df_video\AVLips v1.0\AVLips\1_fake\671.mp4,1,val
C:\Users\busra\Desktop\projeler\df\df_video\AVLips v1.0\AVLips\1_fake\2775.mp4,1,val
C:\Users\busra\Desktop\projeler\df\df_video\AVLips v1.0\AVLips\1_fake\4148.mp4,1,val
C:\Users\busra\Desktop\projeler\df\df_video\AVLips v1.0\AVLips\1_fake\3679.mp4,1,val
C:\Users\busra\Desktop\projeler\df\df_video\AVLips v1.0\AVLips\1_fake\2098.mp4,1,val
C:\Users\busra\Desktop\projeler\df\df_video\AVLips v1.0\AVLips\1_fake\2039.mp4,1,val
C:\Users\busra\Desktop\projeler\df\df_video\AVLips v1.0\AVLips\1_fake\3954.mp4,1,val
C:\Users\busra\Desktop\projeler\df\df_video\AVLips v1.0\AVLips\1_fake\785.mp4,1,val
C:\Users\busra\Desktop\projeler\df\df_video\AVLips v1.0\AVLips\1_fake\829.mp4,1,val
C:\Users\busra\Desktop\projeler\df\df_video\AVLips v1.0\AVLips\1_fake\3070.mp4,1,val
C:\Users\busra\Desktop\projeler\df\df_video\AVLips v1.0\AVLips\1_fake\2377.mp4,1,val
C:\Users\busra\Desktop\projeler\df\df_video\AVLips v1.0\AVLips\1_fake\523.mp4,1,val
C:\Users\busra\Desktop\projeler\df\df_video\AVLips v1.0\AVLips\1_fake\2885.mp4,1,val
C:\Users\busra\Desktop\projeler\df\df_video\AVLips v1.0\AVLips\1_fake\1024.mp4,1,val
C:\Users\busra\Desktop\projeler\df\df_video\AVLips v1.0\AVLips\1_fake\869.mp4,1,val
C:\Users\busra\Desktop\projeler\df\df_video\AVLips v1.0\AVLips\1_fake\503.mp4,1,val
C:\Users\busra\Desktop\projeler\df\df_video\AVLips v1.0\AVLips\1_fake\2461.mp4,1,val
C:\Users\busra\Desktop\projeler\df\df_video\AVLips v1.0\AVLips\1_fake\3441.mp4,1,val
C:\Users\busra\Desktop\projeler\df\df_video\AVLips v1.0\AVLips\1_fake\2918.mp4,1,val
C:\Users\busra\Desktop\projeler\df\df_video\AVLips v1.0\AVLips\1_fake\466.mp4,1,val
C:\Users\busra\Desktop\projeler\df\df_video\AVLips v1.0\AVLips\1_fake\2110.mp4,1,val
C:\Users\busra\Desktop\projeler\df\df_video\AVLips v1.0\AVLips\1_fake\2719.mp4,1,val
C:\Users\busra\Desktop\projeler\df\df_video\AVLips v1.0\AVLips\1_fake\1801.mp4,1,val
C:\Users\busra\Desktop\projeler\df\df_video\AVLips v1.0\AVLips\1_fake\1927.mp4,1,val
C:\Users\busra\Desktop\projeler\df\df_video\AVLips v1.0\AVLips\1_fake\2691.mp4,1,val
C:\Users\busra\Desktop\projeler\df\df_video\AVLips v1.0\AVLips\1_fake\2283.mp4,1,val
C:\Users\busra\Desktop\projeler\df\df_video\AVLips v1.0\AVLips\1_fake\2386.mp4,1,val
C:\Users\busra\Desktop\projeler\df\df_video\AVLips v1.0\AVLips\1_fake\93.mp4,1,val
C:\Users\busra\Desktop\projeler\df\df_video\AVLips v1.0\AVLips\1_fake\2011.mp4,1,val
C:\Users\busra\Desktop\projeler\df\df_video\AVLips v1.0\AVLips\1_fake\837.mp4,1,val
C:\Users\busra\Desktop\projeler\df\df_video\AVLips v1.0\AVLips\1_fake\3770.mp4,1,val
C:\Users\busra\Desktop\projeler\df\df_video\AVLips v1.0\AVLips\1_fake\3783.mp4,1,val
C:\Users\busra\Desktop\projeler\df\df_video\AVLips v1.0\AVLips\1_fake\2123.mp4,1,val
C:\Users\busra\Desktop\projeler\df\df_video\AVLips v1.0\AVLips\1_fake\3328.mp4,1,val
C:\Users\busra\Desktop\projeler\df\df_video\AVLips v1.0\AVLips\1_fake\1928.mp4,1,val
C:\Users\busra\Desktop\projeler\df\df_video\AVLips v1.0\AVLips\1_fake\1822.mp4,1,val
C:\Users\busra\Desktop\projeler\df\df_video\AVLips v1.0\AVLips\1_fake\851.mp4,1,val
C:\Users\busra\Desktop\projeler\df\df_video\AVLips v1.0\AVLips\1_fake\3276.mp4,1,val
C:\Users\busra\Desktop\projeler\df\df_video\AVLips v1.0\AVLips\1_fake\1636.mp4,1,val
C:\Users\busra\Desktop\projeler\df\df_video\AVLips v1.0\AVLips\1_fake\3859.mp4,1,val
C:\Users\busra\Desktop\projeler\df\df_video\AVLips v1.0\AVLips\1_fake\876.mp4,1,val
C:\Users\busra\Desktop\projeler\df\df_video\AVLips v1.0\AVLips\1_fake\975.mp4,1,val
C:\Users\busra\Desktop\projeler\df\df_video\AVLips v1.0\AVLips\1_fake\103.mp4,1,val
C:\Users\busra\Desktop\projeler\df\df_video\AVLips v1.0\AVLips\1_fake\3670.mp4,1,val
C:\Users\busra\Desktop\projeler\df\df_video\AVLips v1.0\AVLips\1_fake\3934.mp4,1,val
C:\Users\busra\Desktop\projeler\df\df_video\AVLips v1.0\AVLips\1_fake\2891.mp4,1,val
C:\Users\busra\Desktop\projeler\df\df_video\AVLips v1.0\AVLips\1_fake\2507.mp4,1,val
C:\Users\busra\Desktop\projeler\df\df_video\AVLips v1.0\AVLips\1_fake\3549.mp4,1,val
C:\Users\busra\Desktop\projeler\df\df_video\AVLips v1.0\AVLips\1_fake\1990.mp4,1,val
C:\Users\busra\Desktop\projeler\df\df_video\AVLips v1.0\AVLips\1_fake\176.mp4,1,val
C:\Users\busra\Desktop\projeler\df\df_video\AVLips v1.0\AVLips\1_fake\4007.mp4,1,val
C:\Users\busra\Desktop\projeler\df\df_video\AVLips v1.0\AVLips\1_fake\1828.mp4,1,val
C:\Users\busra\Desktop\projeler\df\df_video\AVLips v1.0\AVLips\1_fake\4337.mp4,1,val
C:\Users\busra\Desktop\projeler\df\df_video\AVLips v1.0\AVLips\1_fake\1813.mp4,1,val
C:\Users\busra\Desktop\projeler\df\df_video\AVLips v1.0\AVLips\1_fake\1788.mp4,1,val
C:\Users\busra\Desktop\projeler\df\df_video\AVLips v1.0\AVLips\1_fake\3955.mp4,1,val
C:\Users\busra\Desktop\projeler\df\df_video\AVLips v1.0\AVLips\1_fake\1599.mp4,1,val
C:\Users\busra\Desktop\projeler\df\df_video\AVLips v1.0\AVLips\1_fake\4084.mp4,1,val
C:\Users\busra\Desktop\projeler\df\df_video\AVLips v1.0\AVLips\1_fake\2422.mp4,1,val
C:\Users\busra\Desktop\projeler\df\df_video\AVLips v1.0\AVLips\1_fake\1099.mp4,1,val
C:\Users\busra\Desktop\projeler\df\df_video\AVLips v1.0\AVLips\1_fake\812.mp4,1,val
C:\Users\busra\Desktop\projeler\df\df_video\AVLips v1.0\AVLips\1_fake\486.mp4,1,val
C:\Users\busra\Desktop\projeler\df\df_video\AVLips v1.0\AVLips\1_fake\3695.mp4,1,val
C:\Users\busra\Desktop\projeler\df\df_video\AVLips v1.0\AVLips\1_fake\1951.mp4,1,val
C:\Users\busra\Desktop\projeler\df\df_video\AVLips v1.0\AVLips\1_fake\160.mp4,1,val
